3.049100000000000250e+02,8.675279999999999347e+01,6.052000000000000313e+01,4.010000000000000142e+01
3.122400000000000091e+02,8.773279999999999745e+01,6.135099999999999909e+01,4.011999999999999744e+01
3.108199999999999932e+02,8.937569999999999482e+01,6.347999999999999687e+01,4.018999999999999773e+01
3.101600000000000250e+02,8.914430000000000121e+01,6.350999999999999801e+01,4.000999999999999801e+01
3.137799999999999727e+02,9.076850000000000307e+01,6.382999999999999829e+01,4.034000000000000341e+01
3.125500000000000114e+02,9.042849999999999966e+01,6.329999999999999716e+01,4.093999999999999773e+01
3.088399999999999750e+02,8.980710000000000548e+01,6.307999999999999829e+01,4.078999999999999915e+01
3.071899999999999977e+02,9.107710000000000150e+01,6.286999999999999744e+01,4.028999999999999915e+01
3.067799999999999727e+02,9.211709999999999354e+01,6.334000000000000341e+01,4.032000000000000028e+01
3.235699999999999932e+02,9.247849999999999682e+01,6.318599999999999994e+01,4.121000000000000085e+01
3.296700000000000159e+02,9.222429999999999950e+01,6.250000000000000000e+01,4.147999999999999687e+01
3.275000000000000000e+02,9.370000000000000284e+01,6.288000000000000256e+01,4.127000000000000313e+01
3.324100000000000250e+02,9.425000000000000000e+01,6.576999999999999602e+01,4.110999999999999943e+01
3.351999999999999886e+02,9.385999999999999943e+01,6.578100000000000591e+01,4.085999999999999943e+01
3.259100000000000250e+02,9.229000000000000625e+01,6.429009999999999536e+01,4.057999999999999829e+01
3.262699999999999818e+02,9.128000000000000114e+01,6.450000000000000000e+01,4.122999999999999687e+01
3.276200000000000045e+02,9.220000000000000284e+01,6.418999999999999773e+01,4.150000000000000000e+01
3.256200000000000045e+02,9.207999999999999829e+01,6.440000000000000568e+01,4.167999999999999972e+01
3.343799999999999955e+02,9.218000000000000682e+01,6.559999999999999432e+01,4.164999999999999858e+01
3.270000000000000000e+02,9.185999999999999943e+01,6.434149999999999636e+01,4.150999999999999801e+01
3.241999999999999886e+02,9.090999999999999659e+01,6.450000000000000000e+01,4.167999999999999972e+01
3.272400000000000091e+02,9.082999999999999829e+01,6.537000000000000455e+01,4.199000000000000199e+01
3.241600000000000250e+02,9.028000000000000114e+01,6.571999999999999886e+01,4.174499999999999744e+01
3.274399999999999977e+02,9.035999999999999943e+01,6.743999999999999773e+01,4.203000000000000114e+01
3.256899999999999977e+02,9.090000000000000568e+01,6.712999999999999545e+01,4.171999999999999886e+01
3.245699999999999932e+02,9.198000000000000398e+01,6.759999999999999432e+01,4.225000000000000000e+01
3.247799999999999727e+02,9.293000000000000682e+01,6.729000000000000625e+01,4.170000000000000284e+01
3.323899999999999864e+02,9.351999999999999602e+01,6.806000000000000227e+01,4.186999999999999744e+01
3.328500000000000227e+02,9.348000000000000398e+01,6.645000000000000284e+01,4.189999999999999858e+01
3.374920000000000186e+02,9.403000000000000114e+01,6.629000000000000625e+01,4.179999999999999716e+01
3.335500000000000114e+02,9.596800000000000352e+01,6.529000000000000625e+01,4.199000000000000199e+01
3.238100000000000023e+02,9.534999999999999432e+01,6.275999999999999801e+01,4.178000000000000114e+01
3.299700000000000273e+02,9.539000000000000057e+01,6.496999999999999886e+01,4.167000000000000171e+01
3.279200000000000159e+02,9.503499999999999659e+01,6.487250000000000227e+01,4.168500000000000227e+01
3.461999999999999886e+02,9.521999999999999886e+01,6.634000000000000341e+01,4.209000000000000341e+01
3.553199999999999932e+02,9.645000000000000284e+01,6.790000000000000568e+01,4.214000000000000057e+01
3.544399999999999977e+02,9.531999999999999318e+01,6.716500000000000625e+01,4.245000000000000284e+01
3.558999999999999773e+02,9.478000000000000114e+01,6.765999999999999659e+01,4.407999999999999829e+01
3.524540000000000077e+02,9.308990000000000009e+01,6.640989999999999327e+01,4.453000000000000114e+01
3.586600000000000250e+02,9.443000000000000682e+01,6.841989999999999839e+01,4.468999999999999773e+01
3.597599999999999909e+02,9.393899999999999295e+01,6.940000000000000568e+01,4.483500000000000085e+01
3.608399999999999750e+02,9.471999999999999886e+01,6.926999999999999602e+01,4.482999999999999829e+01
3.581399999999999864e+02,9.718999999999999773e+01,7.129000000000000625e+01,4.486999999999999744e+01
3.586100000000000136e+02,9.703000000000000114e+01,7.498000000000000398e+01,4.439999999999999858e+01
3.240099999999999909e+02,9.767100000000000648e+01,7.518999999999999773e+01,4.450000000000000000e+01
3.204100000000000250e+02,9.901999999999999602e+01,7.492000000000000171e+01,4.396999999999999886e+01
3.200000000000000000e+02,9.837999999999999545e+01,7.370999999999999375e+01,4.388499999999999801e+01
3.225099999999999909e+02,9.815000000000000568e+01,7.467700000000000671e+01,4.357849999999999824e+01
3.129900000000000091e+02,9.559999999999999432e+01,7.265000000000000568e+01,4.315999999999999659e+01
3.070600000000000023e+02,9.612999999999999545e+01,7.235999999999999943e+01,4.285999999999999943e+01
3.136499999999999773e+02,9.559000000000000341e+01,7.351000000000000512e+01,4.336999999999999744e+01
3.123199999999999932e+02,9.512000000000000455e+01,7.268999999999999773e+01,4.307999999999999829e+01
3.138899999999999864e+02,9.495999999999999375e+01,7.246999999999999886e+01,4.274000000000000199e+01
3.114499999999999886e+02,9.448000000000000398e+01,7.317000000000000171e+01,4.322999999999999687e+01
3.168000000000000114e+02,9.473999999999999488e+01,7.306000000000000227e+01,4.320000000000000284e+01
3.183299999999999841e+02,9.598999999999999488e+01,7.343999999999999773e+01,4.320000000000000284e+01
3.193199999999999932e+02,9.596999999999999886e+01,7.282999999999999829e+01,4.352000000000000313e+01
3.262799999999999727e+02,9.723999999999999488e+01,7.376999999999999602e+01,4.407999999999999829e+01
3.332099999999999795e+02,9.750000000000000000e+01,7.429600000000000648e+01,4.427000000000000313e+01
3.336299999999999955e+02,9.798000000000000398e+01,7.362999999999999545e+01,4.478999999999999915e+01
3.345299999999999727e+02,9.915999999999999659e+01,7.459000000000000341e+01,4.510999999999999943e+01
3.351299999999999955e+02,1.005300000000000011e+02,7.529000000000000625e+01,4.532999999999999829e+01
3.357799999999999727e+02,1.005699999999999932e+02,7.481000000000000227e+01,4.495000000000000284e+01
3.329100000000000250e+02,1.005799999999999983e+02,7.456999999999999318e+01,4.521999999999999886e+01
3.315899999999999750e+02,1.013199999999999932e+02,7.456999999999999318e+01,4.514999999999999858e+01
3.340199999999999818e+02,1.015400000000000063e+02,7.501999999999999602e+01,4.517000000000000171e+01
3.418299999999999841e+02,1.008889999999999958e+02,7.596009999999999707e+01,4.500500000000000256e+01
3.431800000000000068e+02,1.021299999999999955e+02,7.462999999999999545e+01,4.486999999999999744e+01
3.400199999999999818e+02,1.022500000000000000e+02,7.385500000000000398e+01,4.488000000000000256e+01
3.390400000000000205e+02,1.025000000000000000e+02,7.481999999999999318e+01,4.542999999999999972e+01
3.423799999999999955e+02,1.032999999999999972e+02,7.668000000000000682e+01,4.509000000000000341e+01
3.390000000000000000e+02,9.893999999999999773e+01,7.582999999999999829e+01,4.496000000000000085e+01
3.459499999999999886e+02,9.812000000000000455e+01,7.595000000000000284e+01,4.525999999999999801e+01
3.463799999999999955e+02,9.896999999999999886e+01,7.726000000000000512e+01,4.590999999999999659e+01
3.423399999999999750e+02,9.835999999999999943e+01,7.789000000000000057e+01,4.646999999999999886e+01
3.297500000000000000e+02,9.798999999999999488e+01,7.667000000000000171e+01,4.675999999999999801e+01
3.313299999999999841e+02,1.010000000000000000e+02,7.743000000000000682e+01,4.684000000000000341e+01
3.305199999999999818e+02,1.014300000000000068e+02,7.792000000000000171e+01,4.700000000000000000e+01
3.311899999999999977e+02,1.016599999999999966e+02,7.748000000000000398e+01,4.669500000000000028e+01
3.238899999999999864e+02,1.016299999999999955e+02,7.457999999999999829e+01,4.624000000000000199e+01
3.277599999999999909e+02,1.008599999999999994e+02,7.607999999999999829e+01,4.675999999999999801e+01
3.240000000000000000e+02,1.015799999999999983e+02,7.643000000000000682e+01,4.652000000000000313e+01
3.250000000000000000e+02,1.017900000000000063e+02,7.700000000000000000e+01,4.667999999999999972e+01
3.313199999999999932e+02,1.009599999999999937e+02,7.790999999999999659e+01,4.752000000000000313e+01
3.245000000000000000e+02,1.010600000000000023e+02,7.679999999999999716e+01,4.706000000000000227e+01
3.236299999999999955e+02,1.026400000000000006e+02,7.829000000000000625e+01,4.656000000000000227e+01
3.282099999999999795e+02,1.017500000000000000e+02,7.853499999999999659e+01,4.707999999999999829e+01
3.219300000000000068e+02,9.787000000000000455e+01,7.721999999999999886e+01,4.603999999999999915e+01
3.232099999999999795e+02,1.007500000000000000e+02,7.879000000000000625e+01,4.640999999999999659e+01
3.218199999999999932e+02,1.001099999999999994e+02,7.900000000000000000e+01,4.643999999999999773e+01
3.224399999999999977e+02,1.007500000000000000e+02,7.904000000000000625e+01,4.635999999999999943e+01
3.174599999999999795e+02,9.918000000000000682e+01,7.654999999999999716e+01,4.589999999999999858e+01
3.184100000000000250e+02,9.990000000000000568e+01,7.707999999999999829e+01,4.575999999999999801e+01
3.227400000000000091e+02,9.962000000000000455e+01,7.743999999999999773e+01,4.609000000000000341e+01
3.221999999999999886e+02,9.962000000000000455e+01,7.755500000000000682e+01,4.609000000000000341e+01
3.169800000000000182e+02,9.875000000000000000e+01,7.629000000000000625e+01,4.553000000000000114e+01
3.226999999999999886e+02,1.007999999999999972e+02,7.751999999999999602e+01,4.678000000000000114e+01
3.153700000000000045e+02,1.010199999999999960e+02,7.590999999999999659e+01,4.585000000000000142e+01
3.113899999999999864e+02,1.007300000000000040e+02,7.290999999999999659e+01,4.403000000000000114e+01
3.064499999999999886e+02,9.981000000000000227e+01,7.298999999999999488e+01,4.364999999999999858e+01
3.083100000000000023e+02,9.875000000000000000e+01,7.359000000000000341e+01,4.372999999999999687e+01
3.059700000000000273e+02,9.754000000000000625e+01,7.320999999999999375e+01,4.321999999999999886e+01
3.028600000000000136e+02,9.626000000000000512e+01,7.262999999999999545e+01,4.274000000000000199e+01
3.036399999999999864e+02,9.767000000000000171e+01,7.595000000000000284e+01,4.363000000000000256e+01
3.062099999999999795e+02,9.976000000000000512e+01,7.695000000000000284e+01,4.407999999999999829e+01
3.153299999999999841e+02,1.024699999999999989e+02,7.868999999999999773e+01,4.488000000000000256e+01
3.129700000000000273e+02,1.029899999999999949e+02,7.837000000000000455e+01,4.438000000000000256e+01
3.131800000000000068e+02,1.048299999999999983e+02,8.004000000000000625e+01,4.502000000000000313e+01
2.870600000000000023e+02,1.052199999999999989e+02,8.067000000000000171e+01,4.613000000000000256e+01
2.899700000000000273e+02,1.051099999999999994e+02,8.028000000000000114e+01,4.590999999999999659e+01
2.955899999999999750e+02,1.067399999999999949e+02,8.076999999999999602e+01,4.649000000000000199e+01
2.941200000000000045e+02,1.073400000000000034e+02,7.585999999999999943e+01,4.661999999999999744e+01
2.990699999999999932e+02,1.069800000000000040e+02,7.410999999999999943e+01,4.604999999999999716e+01
3.054599999999999795e+02,1.080000000000000000e+02,7.498999999999999488e+01,4.695000000000000284e+01
3.057200000000000273e+02,1.094000000000000057e+02,7.387999999999999545e+01,4.743999999999999773e+01
3.028100000000000023e+02,1.085999999999999943e+02,7.576000000000000512e+01,4.757000000000000028e+01
2.965199999999999818e+02,1.088599999999999994e+02,7.482999999999999829e+01,4.785999999999999943e+01
2.966399999999999864e+02,1.087000000000000028e+02,7.526000000000000512e+01,4.870000000000000284e+01
2.998600000000000136e+02,1.090100000000000051e+02,7.559999999999999432e+01,4.867999999999999972e+01
3.051100000000000136e+02,1.088299999999999983e+02,7.500000000000000000e+01,4.889000000000000057e+01
3.120099999999999909e+02,1.097000000000000028e+02,7.460999999999999943e+01,4.886999999999999744e+01
3.115099999999999909e+02,1.112500000000000000e+02,7.471999999999999886e+01,4.878000000000000114e+01
3.164800000000000182e+02,1.128199999999999932e+02,7.425000000000000000e+01,4.960999999999999943e+01
3.278199999999999932e+02,1.141800000000000068e+02,7.487999999999999545e+01,4.957999999999999829e+01
3.230500000000000114e+02,1.139899999999999949e+02,7.423999999999999488e+01,4.946000000000000085e+01
3.249300000000000068e+02,1.154699999999999989e+02,7.434000000000000341e+01,4.874000000000000199e+01
3.265400000000000205e+02,1.146700000000000017e+02,7.332999999999999829e+01,4.821999999999999886e+01
3.305400000000000205e+02,1.163100000000000023e+02,7.359999999999999432e+01,4.870000000000000284e+01
3.326299999999999955e+02,1.164699999999999989e+02,7.375000000000000000e+01,4.797999999999999687e+01
3.356399999999999864e+02,1.186250000000000000e+02,7.401000000000000512e+01,4.759000000000000341e+01
3.350400000000000205e+02,1.175999999999999943e+02,7.562999999999999545e+01,4.746999999999999886e+01
3.335699999999999932e+02,1.190000000000000000e+02,7.762000000000000455e+01,4.775000000000000000e+01
3.386399999999999864e+02,1.189300000000000068e+02,7.770000000000000284e+01,4.781000000000000227e+01
3.260000000000000000e+02,1.150699999999999932e+02,7.509999999999999432e+01,4.861999999999999744e+01
3.263100000000000023e+02,1.146299999999999955e+02,7.545999999999999375e+01,4.846000000000000085e+01
3.165000000000000000e+02,1.159300000000000068e+02,7.487999999999999545e+01,4.807999999999999829e+01
3.169300000000000068e+02,1.154899999999999949e+02,7.523999999999999488e+01,4.884000000000000341e+01
3.126299999999999955e+02,1.150000000000000000e+02,7.635999999999999943e+01,4.842000000000000171e+01
3.066399999999999864e+02,1.124000000000000057e+02,7.651999999999999602e+01,4.769500000000000028e+01
3.125000000000000000e+02,1.141200000000000045e+02,7.684000000000000341e+01,4.759000000000000341e+01
3.058399999999999750e+02,1.119500000000000028e+02,7.618000000000000682e+01,4.689999999999999858e+01
3.073600000000000136e+02,1.116200000000000045e+02,7.773000000000000398e+01,4.717000000000000171e+01
3.073199999999999932e+02,1.097300000000000040e+02,7.782999999999999829e+01,4.695000000000000284e+01
3.060699999999999932e+02,1.082249999999999943e+02,7.698999999999999488e+01,4.667000000000000171e+01
2.950600000000000023e+02,1.067450000000000045e+02,7.468999999999999773e+01,4.515999999999999659e+01
2.988799999999999955e+02,1.094099999999999966e+02,7.610999999999999943e+01,4.574000000000000199e+01
2.977300000000000182e+02,1.126500000000000057e+02,7.840000000000000568e+01,4.752000000000000313e+01
2.998999999999999773e+02,1.117800000000000011e+02,7.987999999999999545e+01,4.765999999999999659e+01
3.065400000000000205e+02,1.129399999999999977e+02,8.145000000000000284e+01,4.797999999999999687e+01
3.062850000000000250e+02,1.125400000000000063e+02,8.060999999999999943e+01,4.845000000000000284e+01
3.030299999999999727e+02,1.120100000000000051e+02,8.076999999999999602e+01,4.814000000000000057e+01
3.090899999999999750e+02,1.139899999999999949e+02,8.077500000000000568e+01,4.788000000000000256e+01
3.120400000000000205e+02,1.139099999999999966e+02,8.001999999999999602e+01,4.745000000000000284e+01
3.103000000000000114e+02,1.125199999999999960e+02,7.921999999999999886e+01,4.702000000000000313e+01
3.103500000000000227e+02,1.103799999999999955e+02,7.801999999999999602e+01,4.645000000000000284e+01
3.085199999999999818e+02,1.093299999999999983e+02,7.845000000000000284e+01,4.675999999999999801e+01
3.021899999999999977e+02,1.062500000000000000e+02,7.718999999999999773e+01,4.632500000000000284e+01
2.952900000000000205e+02,1.062600000000000051e+02,7.615000000000000568e+01,4.564999999999999858e+01
2.984200000000000159e+02,1.077500000000000000e+02,7.615000000000000568e+01,4.622999999999999687e+01
3.004599999999999795e+02,1.118900000000000006e+02,7.817499999999999716e+01,4.759000000000000341e+01
2.969300000000000068e+02,1.120100000000000051e+02,7.773999999999999488e+01,4.718999999999999773e+01
2.914100000000000250e+02,1.092500000000000000e+02,7.671999999999999886e+01,4.660000000000000142e+01
2.947400000000000091e+02,1.102199999999999989e+02,7.645000000000000284e+01,4.635499999999999687e+01
2.932699999999999818e+02,1.097999999999999972e+02,7.628000000000000114e+01,4.595499999999999829e+01
2.869499999999999886e+02,1.068199999999999932e+02,7.404999999999999716e+01,4.547999999999999687e+01
2.907400000000000091e+02,1.059899999999999949e+02,7.518000000000000682e+01,4.624000000000000199e+01
2.894399999999999977e+02,1.087199999999999989e+02,7.623999999999999488e+01,4.639000000000000057e+01
2.972500000000000000e+02,1.095499999999999972e+02,7.673999999999999488e+01,4.592000000000000171e+01
3.103199999999999932e+02,1.124000000000000057e+02,7.765000000000000568e+01,4.713000000000000256e+01
3.123899999999999864e+02,1.129800000000000040e+02,7.782999999999999829e+01,4.717999999999999972e+01
3.096600000000000250e+02,1.130999999999999943e+02,7.749500000000000455e+01,4.700999999999999801e+01
3.067500000000000000e+02,1.091400000000000006e+02,7.578000000000000114e+01,4.265999999999999659e+01
3.039100000000000250e+02,1.153100000000000023e+02,7.623999999999999488e+01,4.118999999999999773e+01
3.117799999999999727e+02,1.189000000000000057e+02,7.800000000000000000e+01,4.200999999999999801e+01
3.545299999999999727e+02,1.171599999999999966e+02,7.590999999999999659e+01,4.039999999999999858e+01
3.644700000000000273e+02,1.186299999999999955e+02,7.498999999999999488e+01,4.128000000000000114e+01
3.635500000000000114e+02,1.186500000000000057e+02,7.540000000000000568e+01,4.160000000000000142e+01
3.647500000000000000e+02,1.195600000000000023e+02,7.562999999999999545e+01,4.184000000000000341e+01
3.738899999999999864e+02,1.199399999999999977e+02,7.561499999999999488e+01,4.245000000000000284e+01
3.742799999999999727e+02,1.189300000000000068e+02,7.446999999999999886e+01,4.240999999999999659e+01
3.705600000000000023e+02,1.197199999999999989e+02,7.443999999999999773e+01,4.235999999999999943e+01
3.729950000000000045e+02,1.220199999999999960e+02,7.518999999999999773e+01,4.260000000000000142e+01
3.751399999999999864e+02,1.248799999999999955e+02,7.651000000000000512e+01,4.238000000000000256e+01
3.771700000000000159e+02,1.264599999999999937e+02,7.623000000000000398e+01,4.309000000000000341e+01
3.818299999999999841e+02,1.270799999999999983e+02,7.573999999999999488e+01,4.386999999999999744e+01
3.754300000000000068e+02,1.278299999999999983e+02,7.559999999999999432e+01,4.357999999999999829e+01
3.733700000000000045e+02,1.287150000000000034e+02,7.670999999999999375e+01,4.353000000000000114e+01
3.789950000000000045e+02,1.284499999999999886e+02,7.942000000000000171e+01,4.350000000000000000e+01
3.836600000000000250e+02,1.294950000000000045e+02,7.989499999999999602e+01,4.385499999999999687e+01
3.801399999999999864e+02,1.330000000000000000e+02,7.884000000000000341e+01,4.414999999999999858e+01
3.785899999999999750e+02,1.321699999999999875e+02,7.845000000000000284e+01,4.409000000000000341e+01
3.853700000000000045e+02,1.287899999999999920e+02,7.956000000000000227e+01,4.399000000000000199e+01
3.848000000000000114e+02,1.304149999999999920e+02,8.040999999999999659e+01,4.405499999999999972e+01
3.801600000000000250e+02,1.284600000000000080e+02,7.896999999999999886e+01,4.385000000000000142e+01
3.856549999999999727e+02,1.290900000000000034e+02,7.975000000000000000e+01,4.388000000000000256e+01
3.846100000000000136e+02,1.293600000000000136e+02,7.959999999999999432e+01,4.328000000000000114e+01
3.827200000000000273e+02,1.285399999999999920e+02,8.089499999999999602e+01,4.305499999999999972e+01
3.878299999999999841e+02,1.264099999999999966e+02,8.120999999999999375e+01,4.310999999999999943e+01
3.800899999999999750e+02,1.265999999999999943e+02,8.000499999999999545e+01,4.235999999999999943e+01
3.785600000000000023e+02,1.271400000000000006e+02,7.943999999999999773e+01,4.285000000000000142e+01
3.695099999999999909e+02,1.245100000000000051e+02,7.754999999999999716e+01,4.203000000000000114e+01
3.663700000000000045e+02,1.222399999999999949e+02,7.756999999999999318e+01,4.197999999999999687e+01
3.742400000000000091e+02,1.244500000000000028e+02,7.893000000000000682e+01,4.102000000000000313e+01
3.705799999999999841e+02,1.235900000000000034e+02,7.804999999999999716e+01,4.138000000000000256e+01
3.733500000000000227e+02,1.249500000000000028e+02,7.806999999999999318e+01,4.156000000000000227e+01
3.719200000000000159e+02,1.270400000000000063e+02,7.936499999999999488e+01,4.169500000000000028e+01
3.751349999999999909e+02,1.284699999999999989e+02,8.090999999999999659e+01,4.250000000000000000e+01
3.732400000000000091e+02,1.274950000000000045e+02,8.275000000000000000e+01,4.228499999999999659e+01
3.784900000000000091e+02,1.259000000000000057e+02,8.379999999999999716e+01,4.288000000000000256e+01
3.751100000000000136e+02,1.272099999999999937e+02,8.443000000000000682e+01,4.285499999999999687e+01
3.740899999999999750e+02,1.266899999999999977e+02,8.531000000000000227e+01,4.289999999999999858e+01
3.709599999999999795e+02,1.233799999999999955e+02,8.292000000000000171e+01,4.146000000000000085e+01
3.673500000000000227e+02,1.242399999999999949e+02,8.301000000000000512e+01,4.121000000000000085e+01
3.705600000000000023e+02,1.232500000000000000e+02,8.329999999999999716e+01,4.096999999999999886e+01
3.745899999999999750e+02,1.263700000000000045e+02,8.319499999999999318e+01,4.096000000000000085e+01
3.721000000000000227e+02,1.244300000000000068e+02,8.221500000000000341e+01,4.065500000000000114e+01
3.702549999999999955e+02,1.242500000000000000e+02,8.166500000000000625e+01,4.071999999999999886e+01
3.722500000000000000e+02,1.253199999999999932e+02,8.155500000000000682e+01,4.028999999999999915e+01
3.770400000000000205e+02,1.273499999999999943e+02,8.243999999999999773e+01,4.154500000000000171e+01
3.744100000000000250e+02,1.260100000000000051e+02,8.231999999999999318e+01,4.153000000000000114e+01
3.811999999999999886e+02,1.255999999999999943e+02,8.227500000000000568e+01,4.142000000000000171e+01
3.835400000000000205e+02,1.265600000000000023e+02,8.217000000000000171e+01,4.147999999999999687e+01
3.826499999999999773e+02,1.270999999999999943e+02,8.204000000000000625e+01,4.171999999999999886e+01
3.823600000000000136e+02,1.268499999999999943e+02,8.301000000000000512e+01,4.175999999999999801e+01
3.851100000000000136e+02,1.262999999999999972e+02,8.351500000000000057e+01,4.164999999999999858e+01
3.834499999999999886e+02,1.267800000000000011e+02,8.270499999999999829e+01,4.225500000000000256e+01
3.860400000000000205e+02,1.261700000000000017e+02,8.231000000000000227e+01,4.215999999999999659e+01
3.755600000000000023e+02,1.247500000000000000e+02,8.077500000000000568e+01,4.161500000000000199e+01
3.895099999999999909e+02,1.275999999999999943e+02,8.309000000000000341e+01,4.290500000000000114e+01
3.911800000000000068e+02,1.269099999999999966e+02,8.362000000000000455e+01,4.263499999999999801e+01
3.898000000000000114e+02,1.286200000000000045e+02,8.462999999999999545e+01,4.298499999999999943e+01
3.899900000000000091e+02,1.296699999999999875e+02,8.240999999999999659e+01,4.334000000000000341e+01
4.451000000000000227e+02,1.302800000000000011e+02,8.153000000000000114e+01,4.786999999999999744e+01
4.385600000000000023e+02,1.326500000000000057e+02,8.190999999999999659e+01,4.803000000000000114e+01
4.293100000000000023e+02,1.305600000000000023e+02,8.068000000000000682e+01,4.915500000000000114e+01
4.293700000000000045e+02,1.286399999999999864e+02,8.046500000000000341e+01,4.906000000000000227e+01
4.217799999999999727e+02,1.251500000000000057e+02,7.876999999999999602e+01,4.864000000000000057e+01
4.228700000000000045e+02,1.289499999999999886e+02,7.898999999999999488e+01,4.865500000000000114e+01
4.230400000000000205e+02,1.286999999999999886e+02,7.881000000000000227e+01,4.824000000000000199e+01
4.211899999999999977e+02,1.257999999999999972e+02,7.756000000000000227e+01,4.760000000000000142e+01
4.191000000000000227e+02,1.250100000000000051e+02,7.809999999999999432e+01,4.628000000000000114e+01
4.268799999999999955e+02,1.252600000000000051e+02,7.842499999999999716e+01,4.670000000000000284e+01
4.336899999999999977e+02,1.276200000000000045e+02,7.851000000000000512e+01,4.775000000000000000e+01
4.328500000000000227e+02,1.263199999999999932e+02,7.801000000000000512e+01,4.736999999999999744e+01
4.310199999999999818e+02,1.258649999999999949e+02,7.745999999999999375e+01,4.735000000000000142e+01
4.268700000000000045e+02,1.260100000000000051e+02,7.843999999999999773e+01,4.762500000000000000e+01
4.322799999999999727e+02,1.289499999999999886e+02,8.137000000000000455e+01,4.871999999999999886e+01
4.260000000000000000e+02,1.287700000000000102e+02,8.042000000000000171e+01,4.829500000000000171e+01
4.252400000000000091e+02,1.301899999999999977e+02,8.087999999999999545e+01,4.800999999999999801e+01
4.217099999999999795e+02,1.300699999999999932e+02,8.062999999999999545e+01,4.757999999999999829e+01
4.238600000000000136e+02,1.300600000000000023e+02,8.054999999999999716e+01,4.757999999999999829e+01
4.316299999999999955e+02,1.313899999999999864e+02,8.048000000000000398e+01,4.742000000000000171e+01
4.276299999999999955e+02,1.325399999999999920e+02,8.054000000000000625e+01,4.689999999999999858e+01
4.254700000000000273e+02,1.296200000000000045e+02,7.933499999999999375e+01,4.659000000000000341e+01
4.314200000000000159e+02,1.320449999999999875e+02,8.054999999999999716e+01,4.760999999999999943e+01
4.265699999999999932e+02,1.317800000000000011e+02,8.014499999999999602e+01,4.745000000000000284e+01
4.292300000000000182e+02,1.302800000000000011e+02,7.918999999999999773e+01,4.685999999999999943e+01
4.309200000000000159e+02,1.305349999999999966e+02,8.029000000000000625e+01,4.722999999999999687e+01
4.309900000000000091e+02,1.299600000000000080e+02,8.044499999999999318e+01,4.692000000000000171e+01
4.365899999999999750e+02,1.301200000000000045e+02,8.243999999999999773e+01,4.685000000000000142e+01
4.307799999999999727e+02,1.293600000000000136e+02,8.204999999999999716e+01,4.635999999999999943e+01
4.269499999999999886e+02,1.286500000000000057e+02,8.214000000000000057e+01,4.614000000000000057e+01
4.235000000000000000e+02,1.277999999999999972e+02,8.067000000000000171e+01,4.572999999999999687e+01
4.254800000000000182e+02,1.274200000000000017e+02,8.067000000000000171e+01,4.564999999999999858e+01
4.307699999999999818e+02,1.288799999999999955e+02,8.215999999999999659e+01,4.660999999999999943e+01
4.329700000000000273e+02,1.285900000000000034e+02,8.182999999999999829e+01,4.643999999999999773e+01
4.299200000000000159e+02,1.271700000000000017e+02,8.153000000000000114e+01,4.596999999999999886e+01
4.236700000000000159e+02,1.269200000000000017e+02,8.070999999999999375e+01,4.547500000000000142e+01
4.272599999999999909e+02,1.275999999999999943e+02,8.106000000000000227e+01,4.582999999999999829e+01
4.278100000000000023e+02,1.272999999999999972e+02,8.179000000000000625e+01,4.596999999999999886e+01
4.393899999999999864e+02,1.278799999999999955e+02,8.290500000000000114e+01,4.671999999999999886e+01
4.349200000000000159e+02,1.265999999999999943e+02,8.251000000000000512e+01,4.610000000000000142e+01
4.362900000000000205e+02,1.276099999999999994e+02,8.473999999999999488e+01,4.622999999999999687e+01
4.459900000000000091e+02,1.270300000000000011e+02,8.787999999999999545e+01,4.590999999999999659e+01
4.408399999999999750e+02,1.281100000000000136e+02,8.885999999999999943e+01,4.563499999999999801e+01
4.401000000000000227e+02,1.275000000000000000e+02,8.798000000000000398e+01,4.564999999999999858e+01
4.381000000000000227e+02,1.267500000000000000e+02,8.801000000000000512e+01,4.525999999999999801e+01
4.298600000000000136e+02,1.245300000000000011e+02,8.579999999999999716e+01,4.436999999999999744e+01
4.340899999999999750e+02,1.254249999999999972e+02,8.576500000000000057e+01,4.414999999999999858e+01
4.373899999999999864e+02,1.265999999999999943e+02,8.690999999999999659e+01,4.444500000000000028e+01
4.377099999999999795e+02,1.264399999999999977e+02,8.728499999999999659e+01,4.439999999999999858e+01
4.360400000000000205e+02,1.260000000000000000e+02,8.754999999999999716e+01,4.439000000000000057e+01
4.367200000000000273e+02,1.256899999999999977e+02,8.721999999999999886e+01,4.429999999999999716e+01
4.296999999999999886e+02,1.225699999999999932e+02,8.565000000000000568e+01,4.424000000000000199e+01
4.343899999999999864e+02,1.200699999999999932e+02,8.587999999999999545e+01,4.452000000000000313e+01
4.435099999999999909e+02,1.232800000000000011e+02,8.795000000000000284e+01,4.460999999999999943e+01
4.555699999999999932e+02,1.256599999999999966e+02,9.009999999999999432e+01,4.553999999999999915e+01
4.655699999999999932e+02,1.256099999999999994e+02,8.968000000000000682e+01,4.561999999999999744e+01
4.611899999999999977e+02,1.268199999999999932e+02,8.976000000000000512e+01,4.575999999999999801e+01
4.754800000000000182e+02,1.285099999999999909e+02,9.084999999999999432e+01,4.665999999999999659e+01
4.830099999999999909e+02,1.296200000000000045e+02,9.496999999999999886e+01,4.661999999999999744e+01
